Qubit,T1 (us),T2 (us),Frequency (GHz),Anharmonicity (GHz),Readout assignment error,Prob meas0 prep1,Prob meas1 prep0,Readout length (ns),ID error,√x (sx) error,Pauli-X error
72,88.06,98.07,5.145,-0.3059,0.0102,0.0138,0.0066,864.0,0.0002239,0.0002239,0.0002239
73,97.06,112.63,5.019,-0.30805,0.0049,0.008,0.0018,864.0,0.0002707,0.0002707,0.0002707
74,112.32,26.31,4.874,-0.32062,0.0795,0.0894,0.0696,864.0,0.0002518,0.0002518,0.0002518
75,83.48,150.62,5.008,-0.30781,0.0056,0.0104,0.0008,864.0,0.0001956,0.0001956,0.0001956
76,66.11,145.96,4.904,-0.31017,0.0032,0.0062,0.0002,864.0,0.0002463,0.0002463,0.0002463
77,62.46,83.96,5.071,-0.30801,0.0797,0.0706,0.0888,864.0,0.0004322,0.0004322,0.0004322
78,91.59,16.89,5.277,-0.3036,0.0049,0.0084,0.0014,864.0,0.0003003,0.0003003,0.0003003
79,94.66,26.39,5.017,-0.30802,0.0186,0.019,0.0182,864.0,0.0004627,0.0004627,0.0004627
80,116.86,130.57,5.081,-0.30759,0.1187,0.1196,0.1178,864.0,0.000235,0.000235,0.000235
81,95.91,156.93,4.945,-0.3096,0.0109,0.0092,0.0126,864.0,0.0001738,0.0001738,0.0001738
82,114.87,43.06,5.08,-0.30778,0.0439,0.0466,0.0412,864.0,0.00096,0.00096,0.00096
83,100.29,112.75,5.052,-0.30815,0.0319,0.0426,0.0212,864.0,0.0008823,0.0008823,0.0008823
84,107.2,14.26,4.909,-0.30897,0.0047,0.0088,0.0006,864.0,0.0002978,0.0002978,0.0002978
85,64.77,74.91,5.092,-0.30693,0.0036,0.006,0.0012,864.0,0.0002427,0.0002427,0.0002427
86,126.26,156.28,4.931,-0.30902,0.0082,0.0114,0.005,864.0,0.0002024,0.0002024,0.0002024
87,87.58,168.35,5.195,-0.30516,0.0124,0.0158,0.009,864.0,0.0002652,0.0002652,0.0002652
88,88.57,117.47,5.097,-0.30661,0.0296,0.0254,0.0338,864.0,0.0003622,0.0003622,0.0003622
89,113.34,38.62,4.958,-0.30863,0.0026,0.0042,0.001,864.0,0.0001843,0.0001843,0.0001843
90,43.88,78.45,5.256,-0.3033,0.0061,0.0118,0.0004,864.0,0.0002638,0.0002638,0.0002638
91,6.91,44.98,5.059,-0.30788,0.3409,0.5834,0.0984,864.0,0.0005367,0.0005367,0.0005367
92,93.48,141.54,5.124,-0.30626,0.003,0.0054,0.0006,864.0,0.0002526,0.0002526,0.0002526
93,74.68,133.26,5.14,-0.30575,0.0059,0.0076,0.0042,864.0,0.0003936,0.0003936,0.0003936
94,119.17,65.71,5.176,-0.30523,0.0044,0.0058,0.003,864.0,0.0002563,0.0002563,0.0002563
95,59.0,130.64,5.221,-0.30548,0.0981,0.16,0.0362,864.0,0.00975,0.00975,0.00975
96,82.9,67.01,5.142,-0.30586,0.0256,0.0266,0.0246,864.0,0.0002217,0.0002217,0.0002217
97,77.41,107.87,5.052,-0.30754,0.006,0.008,0.004,864.0,0.0003142,0.0003142,0.0003142
98,99.27,50.21,5.122,-0.29461,0.0398,0.0478,0.0318,864.0,0.00612,0.00612,0.00612
99,102.15,39.79,5.175,-0.30474,0.096,0.0858,0.1062,864.0,0.002,0.002,0.002
100,121.85,58.9,5.028,-0.30765,0.0233,0.0306,0.016,864.0,0.0002512,0.0002512,0.0002512
101,94.09,112.96,5.095,-0.30715,0.0687,0.0652,0.0722,864.0,0.0002142,0.0002142,0.0002142
102,83.57,53.02,4.985,-0.30865,0.0054,0.0082,0.0026,864.0,0.0003687,0.0003687,0.0003687
103,89.44,93.39,5.227,-0.30411,0.0805,0.1536,0.0074,864.0,0.0009,0.0009,0.0009
104,127.45,137.56,5.135,-0.30632,0.0019,0.0026,0.0012,864.0,0.0001885,0.0001885,0.0001885
105,124.67,124.91,4.985,-0.30863,0.0079,0.0086,0.0072,864.0,0.0002248,0.0002248,0.0002248
106,101.72,84.42,5.04,-0.30814,0.0104,0.01,0.0108,864.0,0.0002504,0.0002504,0.0002504
107,123.33,115.73,5.122,-0.30525,0.0053,0.007,0.0036,864.0,0.0002019,0.0002019,0.0002019
108,66.22,54.41,5.254,-0.30352,0.0841,0.0956,0.0726,864.0,0.0005206,0.0005206,0.0005206
109,102.15,94.13,5.027,-0.3249,0.1692,0.172,0.1664,864.0,0.0003643,0.0003643,0.0003643
110,92.84,52.36,5.292,-0.30295,0.0121,0.0156,0.0086,864.0,0.0002527,0.0002527,0.0002527
111,77.09,114.46,5.191,-0.3056,0.0021,0.0038,0.0004,864.0,0.0002778,0.0002778,0.0002778
112,102.79,37.07,5.215,-0.27862,0.0525,0.055,0.05,864.0,0.0005776,0.0005776,0.0005776
113,102.63,123.06,5.17,-0.30616,0.0153,0.0164,0.0142,864.0,0.0002242,0.0002242,0.0002242
114,77.98,33.96,5.27,-0.30316,0.0704,0.0668,0.074,864.0,0.0005327,0.0005327,0.0005327
115,106.97,77.67,5.12,-0.30653,0.0117,0.0112,0.0122,864.0,0.0003793,0.0003793,0.0003793
116,122.53,149.15,5.017,-0.30771,0.0024,0.0038,0.001,864.0,0.0002457,0.0002457,0.0002457
117,20.15,41.47,5.234,-0.30379,0.0053,0.0098,0.0008,864.0,0.000514,0.000514,0.000514
118,53.75,91.31,5.114,-0.30676,0.0099,0.0052,0.0146,864.0,0.0003207,0.0003207,0.0003207
119,104.28,61.8,5.271,-0.30461,0.0145,0.0172,0.0118,864.0,0.0002762,0.0002762,0.0002762
120,65.1,63.59,5.084,-0.30669,0.0038,0.0062,0.0014,864.0,0.0002857,0.0002857,0.0002857
121,89.7,53.39,4.996,-0.30827,0.0139,0.0224,0.0054,864.0,0.0003417,0.0003417,0.0003417
122,100.99,122.48,5.269,-0.30324,0.0021,0.0036,0.0006,864.0,0.000232,0.000232,0.000232
123,80.2,9.22,5.109,-0.30626,0.005,0.0064,0.0036,864.0,0.00102,0.00102,0.00102
124,91.03,41.88,5.24,-0.29286,0.0269,0.0182,0.0356,864.0,0.00138,0.00138,0.00138
125,107.46,117.39,5.037,-0.30725,0.0025,0.0048,0.0002,864.0,0.0002141,0.0002141,0.0002141
126,96.59,125.57,5.165,-0.30495,0.0087,0.0112,0.0062,864.0,0.0002677,0.0002677,0.0002677
